season,round,raceName,url,circuitName,locality,country,lat,long,date,number,position,positionText,points,Driver,Constructor,grid,laps,status,Time,FastestLap,driverId,driverGivenName,driverFamilyName,constructorId,constructorName,timeMillis,time,weather_class
2012,3,Chinese Grand Prix,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,Shanghai International Circuit,Shanghai,China,31.3389,121.22,2012-04-15,2,4,4,12.0,"{'driverId': 'webber', 'code': 'WEB', 'url': 'http://en.wikipedia.org/wiki/Mark_Webber_(racing_driver)', 'givenName': 'Mark', 'familyName': 'Webber', 'dateOfBirth': '1976-08-27', 'nationality': 'Australian'}","{'constructorId': 'red_bull', 'url': 'http://en.wikipedia.org/wiki/Red_Bull_Racing', 'name': 'Red Bull', 'nationality': 'Austrian'}",6,56,Finished,"{'millis': '5814853', 'time': '+27.924'}","{'rank': '5', 'lap': '52', 'Time': {'time': '1:40.490'}, 'AverageSpeed': {'units': 'kph', 'speed': '195.279'}}",webber,Mark,Webber,red_bull,Red Bull,5814853.0,+27.924,Sunny
2012,3,Chinese Grand Prix,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,Shanghai International Circuit,Shanghai,China,31.3389,121.22,2012-04-15,1,5,5,10.0,"{'driverId': 'vettel', 'permanentNumber': '5', 'code': 'VET', 'url': 'http://en.wikipedia.org/wiki/Sebastian_Vettel', 'givenName': 'Sebastian', 'familyName': 'Vettel', 'dateOfBirth': '1987-07-03', 'nationality': 'German'}","{'constructorId': 'red_bull', 'url': 'http://en.wikipedia.org/wiki/Red_Bull_Racing', 'name': 'Red Bull', 'nationality': 'Austrian'}",11,56,Finished,"{'millis': '5817412', 'time': '+30.483'}","{'rank': '7', 'lap': '33', 'Time': {'time': '1:40.601'}, 'AverageSpeed': {'units': 'kph', 'speed': '195.063'}}",vettel,Sebastian,Vettel,red_bull,Red Bull,5817412.0,+30.483,Sunny
2012,3,Chinese Grand Prix,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,Shanghai International Circuit,Shanghai,China,31.3389,121.22,2012-04-15,10,6,6,8.0,"{'driverId': 'grosjean', 'permanentNumber': '8', 'code': 'GRO', 'url': 'http://en.wikipedia.org/wiki/Romain_Grosjean', 'givenName': 'Romain', 'familyName': 'Grosjean', 'dateOfBirth': '1986-04-17', 'nationality': 'French'}","{'constructorId': 'lotus_f1', 'url': 'http://en.wikipedia.org/wiki/Lotus_F1', 'name': 'Lotus F1', 'nationality': 'British'}",10,56,Finished,"{'millis': '5818420', 'time': '+31.491'}","{'rank': '11', 'lap': '35', 'Time': {'time': '1:41.120'}, 'AverageSpeed': {'units': 'kph', 'speed': '194.062'}}",grosjean,Romain,Grosjean,lotus_f1,Lotus F1,5818420.0,+31.491,Sunny
2012,3,Chinese Grand Prix,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,Shanghai International Circuit,Shanghai,China,31.3389,121.22,2012-04-15,19,7,7,6.0,"{'driverId': 'bruno_senna', 'code': 'SEN', 'url': 'http://en.wikipedia.org/wiki/Bruno_Senna', 'givenName': 'Bruno', 'familyName': 'Senna', 'dateOfBirth': '1983-10-15', 'nationality': 'Brazilian'}","{'constructorId': 'williams', 'url': 'http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering', 'name': 'Williams', 'nationality': 'British'}",14,56,Finished,"{'millis': '5821526', 'time': '+34.597'}","{'rank': '16', 'lap': '37', 'Time': {'time': '1:41.293'}, 'AverageSpeed': {'units': 'kph', 'speed': '193.731'}}",bruno_senna,Bruno,Senna,williams,Williams,5821526.0,+34.597,Sunny
2012,3,Chinese Grand Prix,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,Shanghai International Circuit,Shanghai,China,31.3389,121.22,2012-04-15,18,8,8,4.0,"{'driverId': 'maldonado', 'permanentNumber': '13', 'code': 'MAL', 'url': 'http://en.wikipedia.org/wiki/Pastor_Maldonado', 'givenName': 'Pastor', 'familyName': 'Maldonado', 'dateOfBirth': '1985-03-09', 'nationality': 'Venezuelan'}","{'constructorId': 'williams', 'url': 'http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering', 'name': 'Williams', 'nationality': 'British'}",13,56,Finished,"{'millis': '5822572', 'time': '+35.643'}","{'rank': '4', 'lap': '36', 'Time': {'time': '1:40.482'}, 'AverageSpeed': {'units': 'kph', 'speed': '195.294'}}",maldonado,Pastor,Maldonado,williams,Williams,5822572.0,+35.643,Sunny
2012,3,Chinese Grand Prix,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,Shanghai International Circuit,Shanghai,China,31.3389,121.22,2012-04-15,5,9,9,2.0,"{'driverId': 'alonso', 'permanentNumber': '14', 'code': 'ALO', 'url': 'http://en.wikipedia.org/wiki/Fernando_Alonso', 'givenName': 'Fernando', 'familyName': 'Alonso', 'dateOfBirth': '1981-07-29', 'nationality': 'Spanish'}","{'constructorId': 'ferrari', 'url': 'http://en.wikipedia.org/wiki/Scuderia_Ferrari', 'name': 'Ferrari', 'nationality': 'Italian'}",9,56,Finished,"{'millis': '5824185', 'time': '+37.256'}","{'rank': '12', 'lap': '41', 'Time': {'time': '1:41.152'}, 'AverageSpeed': {'units': 'kph', 'speed': '194.001'}}",alonso,Fernando,Alonso,ferrari,Ferrari,5824185.0,+37.256,Sunny
2012,3,Chinese Grand Prix,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,Shanghai International Circuit,Shanghai,China,31.3389,121.22,2012-04-15,14,10,10,1.0,"{'driverId': 'kobayashi', 'permanentNumber': '10', 'code': 'KOB', 'url': 'http://en.wikipedia.org/wiki/Kamui_Kobayashi', 'givenName': 'Kamui', 'familyName': 'Kobayashi', 'dateOfBirth': '1986-09-13', 'nationality': 'Japanese'}","{'constructorId': 'sauber', 'url': 'http://en.wikipedia.org/wiki/Sauber_Motorsport', 'name': 'Sauber', 'nationality': 'Swiss'}",3,56,Finished,"{'millis': '5825649', 'time': '+38.720'}","{'rank': '1', 'lap': '40', 'Time': {'time': '1:39.960'}, 'AverageSpeed': {'units': 'kph', 'speed': '196.314'}}",kobayashi,Kamui,Kobayashi,sauber,Sauber,5825649.0,+38.720,Sunny
2012,3,Chinese Grand Prix,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,Shanghai International Circuit,Shanghai,China,31.3389,121.22,2012-04-15,15,11,11,0.0,"{'driverId': 'perez', 'permanentNumber': '11', 'code': 'PER', 'url': 'http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez', 'givenName': 'Sergio', 'familyName': 'Pérez', 'dateOfBirth': '1990-01-26', 'nationality': 'Mexican'}","{'constructorId': 'sauber', 'url': 'http://en.wikipedia.org/wiki/Sauber_Motorsport', 'name': 'Sauber', 'nationality': 'Swiss'}",8,56,Finished,"{'millis': '5827995', 'time': '+41.066'}","{'rank': '10', 'lap': '37', 'Time': {'time': '1:41.071'}, 'AverageSpeed': {'units': 'kph', 'speed': '194.156'}}",perez,Sergio,Pérez,sauber,Sauber,5827995.0,+41.066,Sunny
2012,3,Chinese Grand Prix,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,Shanghai International Circuit,Shanghai,China,31.3389,121.22,2012-04-15,11,12,12,0.0,"{'driverId': 'resta', 'permanentNumber': '40', 'code': 'DIR', 'url': 'http://en.wikipedia.org/wiki/Paul_di_Resta', 'givenName': 'Paul', 'familyName': 'di Resta', 'dateOfBirth': '1986-04-16', 'nationality': 'British'}","{'constructorId': 'force_india', 'url': 'http://en.wikipedia.org/wiki/Racing_Point_Force_India', 'name': 'Force India', 'nationality': 'Indian'}",15,56,Finished,"{'millis': '5829202', 'time': '+42.273'}","{'rank': '17', 'lap': '40', 'Time': {'time': '1:41.498'}, 'AverageSpeed': {'units': 'kph', 'speed': '193.339'}}",resta,Paul,di Resta,force_india,Force India,5829202.0,+42.273,Sunny
2012,3,Chinese Grand Prix,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,Shanghai International Circuit,Shanghai,China,31.3389,121.22,2012-04-15,6,13,13,0.0,"{'driverId': 'massa', 'permanentNumber': '19', 'code': 'MAS', 'url': 'http://en.wikipedia.org/wiki/Felipe_Massa', 'givenName': 'Felipe', 'familyName': 'Massa', 'dateOfBirth': '1981-04-25', 'nationality': 'Brazilian'}","{'constructorId': 'ferrari', 'url': 'http://en.wikipedia.org/wiki/Scuderia_Ferrari', 'name': 'Ferrari', 'nationality': 'Italian'}",12,56,Finished,"{'millis': '5829708', 'time': '+42.779'}","{'rank': '14', 'lap': '48', 'Time': {'time': '1:41.240'}, 'AverageSpeed': {'units': 'kph', 'speed': '193.832'}}",massa,Felipe,Massa,ferrari,Ferrari,5829708.0,+42.779,Sunny
2012,3,Chinese Grand Prix,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,Shanghai International Circuit,Shanghai,China,31.3389,121.22,2012-04-15,9,14,14,0.0,"{'driverId': 'raikkonen', 'permanentNumber': '7', 'code': 'RAI', 'url': 'http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen', 'givenName': 'Kimi', 'familyName': 'Räikkönen', 'dateOfBirth': '1979-10-17', 'nationality': 'Finnish'}","{'constructorId': 'lotus_f1', 'url': 'http://en.wikipedia.org/wiki/Lotus_F1', 'name': 'Lotus F1', 'nationality': 'British'}",4,56,Finished,"{'millis': '5837502', 'time': '+50.573'}","{'rank': '18', 'lap': '43', 'Time': {'time': '1:41.794'}, 'AverageSpeed': {'units': 'kph', 'speed': '192.777'}}",raikkonen,Kimi,Räikkönen,lotus_f1,Lotus F1,5837502.0,+50.573,Sunny
2012,3,Chinese Grand Prix,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,Shanghai International Circuit,Shanghai,China,31.3389,121.22,2012-04-15,12,15,15,0.0,"{'driverId': 'hulkenberg', 'permanentNumber': '27', 'code': 'HUL', 'url': 'http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg', 'givenName': 'Nico', 'familyName': 'Hülkenberg', 'dateOfBirth': '1987-08-19', 'nationality': 'German'}","{'constructorId': 'force_india', 'url': 'http://en.wikipedia.org/wiki/Racing_Point_Force_India', 'name': 'Force India', 'nationality': 'Indian'}",16,56,Finished,"{'millis': '5838142', 'time': '+51.213'}","{'rank': '9', 'lap': '48', 'Time': {'time': '1:40.977'}, 'AverageSpeed': {'units': 'kph', 'speed': '194.337'}}",hulkenberg,Nico,Hülkenberg,force_india,Force India,5838142.0,+51.213,Sunny
2012,3,Chinese Grand Prix,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,Shanghai International Circuit,Shanghai,China,31.3389,121.22,2012-04-15,17,16,16,0.0,"{'driverId': 'vergne', 'permanentNumber': '25', 'code': 'VER', 'url': 'http://en.wikipedia.org/wiki/Jean-%C3%89ric_Vergne', 'givenName': 'Jean-Éric', 'familyName': 'Vergne', 'dateOfBirth': '1990-04-25', 'nationality': 'French'}","{'constructorId': 'toro_rosso', 'url': 'http://en.wikipedia.org/wiki/Scuderia_Toro_Rosso', 'name': 'Toro Rosso', 'nationality': 'Italian'}",24,56,Finished,"{'millis': '5838685', 'time': '+51.756'}","{'rank': '2', 'lap': '48', 'Time': {'time': '1:40.019'}, 'AverageSpeed': {'units': 'kph', 'speed': '196.198'}}",vergne,Jean-Éric,Vergne,toro_rosso,Toro Rosso,5838685.0,+51.756,Sunny
2012,3,Chinese Grand Prix,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,Shanghai International Circuit,Shanghai,China,31.3389,121.22,2012-04-15,16,17,17,0.0,"{'driverId': 'ricciardo', 'permanentNumber': '3', 'code': 'RIC', 'url': 'http://en.wikipedia.org/wiki/Daniel_Ricciardo', 'givenName': 'Daniel', 'familyName': 'Ricciardo', 'dateOfBirth': '1989-07-01', 'nationality': 'Australian'}","{'constructorId': 'toro_rosso', 'url': 'http://en.wikipedia.org/wiki/Scuderia_Toro_Rosso', 'name': 'Toro Rosso', 'nationality': 'Italian'}",17,56,Finished,"{'millis': '5850085', 'time': '+1:03.156'}","{'rank': '15', 'lap': '40', 'Time': {'time': '1:41.251'}, 'AverageSpeed': {'units': 'kph', 'speed': '193.811'}}",ricciardo,Daniel,Ricciardo,toro_rosso,Toro Rosso,5850085.0,+1:03.156,Sunny
2012,3,Chinese Grand Prix,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,Shanghai International Circuit,Shanghai,China,31.3389,121.22,2012-04-15,21,18,18,0.0,"{'driverId': 'petrov', 'code': 'PET', 'url': 'http://en.wikipedia.org/wiki/Vitaly_Petrov', 'givenName': 'Vitaly', 'familyName': 'Petrov', 'dateOfBirth': '1984-09-08', 'nationality': 'Russian'}","{'constructorId': 'caterham', 'url': 'http://en.wikipedia.org/wiki/Caterham_F1', 'name': 'Caterham', 'nationality': 'Malaysian'}",19,55,+1 Lap,,"{'rank': '19', 'lap': '38', 'Time': {'time': '1:42.385'}, 'AverageSpeed': {'units': 'kph', 'speed': '191.664'}}",petrov,Vitaly,Petrov,caterham,Caterham,,,Sunny
2012,3,Chinese Grand Prix,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,Shanghai International Circuit,Shanghai,China,31.3389,121.22,2012-04-15,24,19,19,0.0,"{'driverId': 'glock', 'code': 'GLO', 'url': 'http://en.wikipedia.org/wiki/Timo_Glock', 'givenName': 'Timo', 'familyName': 'Glock', 'dateOfBirth': '1982-03-18', 'nationality': 'German'}","{'constructorId': 'marussia', 'url': 'http://en.wikipedia.org/wiki/Marussia_F1', 'name': 'Marussia', 'nationality': 'Russian'}",20,55,+1 Lap,,"{'rank': '21', 'lap': '41', 'Time': {'time': '1:42.748'}, 'AverageSpeed': {'units': 'kph', 'speed': '190.987'}}",glock,Timo,Glock,marussia,Marussia,,,Sunny
2012,3,Chinese Grand Prix,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,Shanghai International Circuit,Shanghai,China,31.3389,121.22,2012-04-15,25,20,20,0.0,"{'driverId': 'pic', 'code': 'PIC', 'url': 'http://en.wikipedia.org/wiki/Charles_Pic', 'givenName': 'Charles', 'familyName': 'Pic', 'dateOfBirth': '1990-02-15', 'nationality': 'French'}","{'constructorId': 'marussia', 'url': 'http://en.wikipedia.org/wiki/Marussia_F1', 'name': 'Marussia', 'nationality': 'Russian'}",21,55,+1 Lap,,"{'rank': '20', 'lap': '39', 'Time': {'time': '1:42.621'}, 'AverageSpeed': {'units': 'kph', 'speed': '191.224'}}",pic,Charles,Pic,marussia,Marussia,,,Sunny
2012,3,Chinese Grand Prix,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,Shanghai International Circuit,Shanghai,China,31.3389,121.22,2012-04-15,22,21,21,0.0,"{'driverId': 'rosa', 'code': 'DLR', 'url': 'http://en.wikipedia.org/wiki/Pedro_de_la_Rosa', 'givenName': 'Pedro', 'familyName': 'de la Rosa', 'dateOfBirth': '1971-02-24', 'nationality': 'Spanish'}","{'constructorId': 'hrt', 'url': 'http://en.wikipedia.org/wiki/Hispania_Racing', 'name': 'HRT', 'nationality': 'Spanish'}",22,55,+1 Lap,,"{'rank': '22', 'lap': '54', 'Time': {'time': '1:43.610'}, 'AverageSpeed': {'units': 'kph', 'speed': '189.398'}}",rosa,Pedro,de la Rosa,hrt,HRT,,,Sunny
2012,3,Chinese Grand Prix,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,Shanghai International Circuit,Shanghai,China,31.3389,121.22,2012-04-15,23,22,22,0.0,"{'driverId': 'karthikeyan', 'code': 'KAR', 'url': 'http://en.wikipedia.org/wiki/Narain_Karthikeyan', 'givenName': 'Narain', 'familyName': 'Karthikeyan', 'dateOfBirth': '1977-01-14', 'nationality': 'Indian'}","{'constructorId': 'hrt', 'url': 'http://en.wikipedia.org/wiki/Hispania_Racing', 'name': 'HRT', 'nationality': 'Spanish'}",23,54,+2 Laps,,"{'rank': '23', 'lap': '40', 'Time': {'time': '1:43.935'}, 'AverageSpeed': {'units': 'kph', 'speed': '188.806'}}",karthikeyan,Narain,Karthikeyan,hrt,HRT,,,Sunny
2012,3,Chinese Grand Prix,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,Shanghai International Circuit,Shanghai,China,31.3389,121.22,2012-04-15,20,23,23,0.0,"{'driverId': 'kovalainen', 'code': 'KOV', 'url': 'http://en.wikipedia.org/wiki/Heikki_Kovalainen', 'givenName': 'Heikki', 'familyName': 'Kovalainen', 'dateOfBirth': '1981-10-19', 'nationality': 'Finnish'}","{'constructorId': 'caterham', 'url': 'http://en.wikipedia.org/wiki/Caterham_F1', 'name': 'Caterham', 'nationality': 'Malaysian'}",18,53,+3 Laps,,"{'rank': '13', 'lap': '53', 'Time': {'time': '1:41.190'}, 'AverageSpeed': {'units': 'kph', 'speed': '193.928'}}",kovalainen,Heikki,Kovalainen,caterham,Caterham,,,Sunny
2012,3,Chinese Grand Prix,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,Shanghai International Circuit,Shanghai,China,31.3389,121.22,2012-04-15,7,24,R,0.0,"{'driverId': 'michael_schumacher', 'code': 'MSC', 'url': 'http://en.wikipedia.org/wiki/Michael_Schumacher', 'givenName': 'Michael', 'familyName': 'Schumacher', 'dateOfBirth': '1969-01-03', 'nationality': 'German'}","{'constructorId': 'mercedes', 'url': 'http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One', 'name': 'Mercedes', 'nationality': 'German'}",2,12,Wheel nut,,"{'rank': '24', 'lap': '9', 'Time': {'time': '1:44.109'}, 'AverageSpeed': {'units': 'kph', 'speed': '188.490'}}",michael_schumacher,Michael,Schumacher,mercedes,Mercedes,,,Sunny
2012,4,Bahrain Grand Prix,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,2012-04-22,1,1,1,25.0,"{'driverId': 'vettel', 'permanentNumber': '5', 'code': 'VET', 'url': 'http://en.wikipedia.org/wiki/Sebastian_Vettel', 'givenName': 'Sebastian', 'familyName': 'Vettel', 'dateOfBirth': '1987-07-03', 'nationality': 'German'}","{'constructorId': 'red_bull', 'url': 'http://en.wikipedia.org/wiki/Red_Bull_Racing', 'name': 'Red Bull', 'nationality': 'Austrian'}",1,57,Finished,"{'millis': '5710990', 'time': '1:35:10.990'}","{'rank': '1', 'lap': '41', 'Time': {'time': '1:36.379'}, 'AverageSpeed': {'units': 'kph', 'speed': '202.151'}}",vettel,Sebastian,Vettel,red_bull,Red Bull,5710990.0,1:35:10.990,Sunny
2012,4,Bahrain Grand Prix,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,2012-04-22,9,2,2,18.0,"{'driverId': 'raikkonen', 'permanentNumber': '7', 'code': 'RAI', 'url': 'http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen', 'givenName': 'Kimi', 'familyName': 'Räikkönen', 'dateOfBirth': '1979-10-17', 'nationality': 'Finnish'}","{'constructorId': 'lotus_f1', 'url': 'http://en.wikipedia.org/wiki/Lotus_F1', 'name': 'Lotus F1', 'nationality': 'British'}",11,57,Finished,"{'millis': '5714323', 'time': '+3.333'}","{'rank': '5', 'lap': '41', 'Time': {'time': '1:37.116'}, 'AverageSpeed': {'units': 'kph', 'speed': '200.617'}}",raikkonen,Kimi,Räikkönen,lotus_f1,Lotus F1,5714323.0,+3.333,Sunny
2012,4,Bahrain Grand Prix,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,2012-04-22,10,3,3,15.0,"{'driverId': 'grosjean', 'permanentNumber': '8', 'code': 'GRO', 'url': 'http://en.wikipedia.org/wiki/Romain_Grosjean', 'givenName': 'Romain', 'familyName': 'Grosjean', 'dateOfBirth': '1986-04-17', 'nationality': 'French'}","{'constructorId': 'lotus_f1', 'url': 'http://en.wikipedia.org/wiki/Lotus_F1', 'name': 'Lotus F1', 'nationality': 'British'}",7,57,Finished,"{'millis': '5721184', 'time': '+10.194'}","{'rank': '3', 'lap': '42', 'Time': {'time': '1:36.928'}, 'AverageSpeed': {'units': 'kph', 'speed': '201.006'}}",grosjean,Romain,Grosjean,lotus_f1,Lotus F1,5721184.0,+10.194,Sunny
2012,4,Bahrain Grand Prix,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,2012-04-22,2,4,4,12.0,"{'driverId': 'webber', 'code': 'WEB', 'url': 'http://en.wikipedia.org/wiki/Mark_Webber_(racing_driver)', 'givenName': 'Mark', 'familyName': 'Webber', 'dateOfBirth': '1976-08-27', 'nationality': 'Australian'}","{'constructorId': 'red_bull', 'url': 'http://en.wikipedia.org/wiki/Red_Bull_Racing', 'name': 'Red Bull', 'nationality': 'Austrian'}",3,57,Finished,"{'millis': '5749778', 'time': '+38.788'}","{'rank': '6', 'lap': '45', 'Time': {'time': '1:37.437'}, 'AverageSpeed': {'units': 'kph', 'speed': '199.956'}}",webber,Mark,Webber,red_bull,Red Bull,5749778.0,+38.788,Sunny
2012,4,Bahrain Grand Prix,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,2012-04-22,8,5,5,10.0,"{'driverId': 'rosberg', 'permanentNumber': '6', 'code': 'ROS', 'url': 'http://en.wikipedia.org/wiki/Nico_Rosberg', 'givenName': 'Nico', 'familyName': 'Rosberg', 'dateOfBirth': '1985-06-27', 'nationality': 'German'}","{'constructorId': 'mercedes', 'url': 'http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One', 'name': 'Mercedes', 'nationality': 'German'}",5,57,Finished,"{'millis': '5766450', 'time': '+55.460'}","{'rank': '10', 'lap': '41', 'Time': {'time': '1:38.080'}, 'AverageSpeed': {'units': 'kph', 'speed': '198.646'}}",rosberg,Nico,Rosberg,mercedes,Mercedes,5766450.0,+55.460,Sunny
2012,4,Bahrain Grand Prix,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,2012-04-22,11,6,6,8.0,"{'driverId': 'resta', 'permanentNumber': '40', 'code': 'DIR', 'url': 'http://en.wikipedia.org/wiki/Paul_di_Resta', 'givenName': 'Paul', 'familyName': 'di Resta', 'dateOfBirth': '1986-04-16', 'nationality': 'British'}","{'constructorId': 'force_india', 'url': 'http://en.wikipedia.org/wiki/Racing_Point_Force_India', 'name': 'Force India', 'nationality': 'Indian'}",10,57,Finished,"{'millis': '5768533', 'time': '+57.543'}","{'rank': '18', 'lap': '41', 'Time': {'time': '1:38.372'}, 'AverageSpeed': {'units': 'kph', 'speed': '198.056'}}",resta,Paul,di Resta,force_india,Force India,5768533.0,+57.543,Sunny
2012,4,Bahrain Grand Prix,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,2012-04-22,5,7,7,6.0,"{'driverId': 'alonso', 'permanentNumber': '14', 'code': 'ALO', 'url': 'http://en.wikipedia.org/wiki/Fernando_Alonso', 'givenName': 'Fernando', 'familyName': 'Alonso', 'dateOfBirth': '1981-07-29', 'nationality': 'Spanish'}","{'constructorId': 'ferrari', 'url': 'http://en.wikipedia.org/wiki/Scuderia_Ferrari', 'name': 'Ferrari', 'nationality': 'Italian'}",9,57,Finished,"{'millis': '5768793', 'time': '+57.803'}","{'rank': '15', 'lap': '44', 'Time': {'time': '1:38.203'}, 'AverageSpeed': {'units': 'kph', 'speed': '198.397'}}",alonso,Fernando,Alonso,ferrari,Ferrari,5768793.0,+57.803,Sunny
2012,4,Bahrain Grand Prix,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,2012-04-22,4,8,8,4.0,"{'driverId': 'hamilton', 'permanentNumber': '44', 'code': 'HAM', 'url': 'http://en.wikipedia.org/wiki/Lewis_Hamilton', 'givenName': 'Lewis', 'familyName': 'Hamilton', 'dateOfBirth': '1985-01-07', 'nationality': 'British'}","{'constructorId': 'mclaren', 'url': 'http://en.wikipedia.org/wiki/McLaren', 'name': 'McLaren', 'nationality': 'British'}",2,57,Finished,"{'millis': '5769974', 'time': '+58.984'}","{'rank': '7', 'lap': '38', 'Time': {'time': '1:37.733'}, 'AverageSpeed': {'units': 'kph', 'speed': '199.351'}}",hamilton,Lewis,Hamilton,mclaren,McLaren,5769974.0,+58.984,Sunny
